2,-0.302202515203951,-0.114804397685955,0.411881518200602,0.401278998371379
2,-0.0632114143549816,-0.793790406857179,0.186103367210798,-0.261119348222524
2,0.414770787342957,-1.92543375547589,0.411881518200602,0.401278998371379
2,-0.302202515203951,-1.24644774630466,0.0732142917158963,-0.128639678903743
2,0.0562841360695036,0.337852941761528,0.581215131442954,0.79871800632772
2,0.295275236918472,-0.567461737133438,0.129658829463347,0.136319659733818
2,0.534266337767441,-1.24644774630466,0.637659669190405,0.401278998371379
2,0.295275236918472,-0.567461737133438,0.524770593695504,0.00383999041503719
2,0.653761888191926,-0.341133067409697,0.2989924427057,0.136319659733818
2,0.892752989040895,-0.114804397685955,0.355436980453151,0.268799329052598
2,1.13174408988986,-0.567461737133438,0.581215131442954,0.268799329052598
2,1.01224853946538,-0.114804397685955,0.694104206937856,0.666238337008939
2,0.175779686493988,-0.341133067409697,0.411881518200602,0.401278998371379
2,-0.182706964779466,-1.02011907658092,-0.152563859273907,-0.261119348222524
2,-0.421698065628435,-1.4727764160284,0.0167697539684454,-0.128639678903743
2,-0.421698065628435,-1.4727764160284,-0.0396747837790053,-0.261119348222524
2,-0.0632114143549816,-0.793790406857179,0.0732142917158963,0.00383999041503719
2,0.175779686493988,-0.793790406857179,0.750548744685307,0.533758667690159
2,-0.541193616052919,-0.114804397685955,0.411881518200602,0.401278998371379
2,0.175779686493988,0.79051028120901,0.411881518200602,0.533758667690159
2,1.01224853946538,0.111524272037786,0.524770593695504,0.401278998371379
2,0.534266337767441,-1.69910508575215,0.355436980453151,0.136319659733818
2,-0.302202515203951,-0.114804397685955,0.186103367210798,0.136319659733818
2,-0.421698065628435,-1.24644774630466,0.129658829463347,0.136319659733818
2,-1.01917581775086,-1.69910508575215,-0.265452934768809,-0.261119348222524
2,-0.302202515203951,-0.793790406857179,0.242547904958249,0.136319659733818
2,-0.182706964779466,-0.114804397685955,0.242547904958249,0.00383999041503719
2,-0.421698065628435,-1.02011907658092,0.355436980453151,0.00383999041503719
2,0.295275236918472,-0.114804397685955,0.468326055948052,0.268799329052598
2,-0.0632114143549816,-1.02011907658092,0.129658829463347,0.00383999041503719
3,0.534266337767441,0.564181611485268,1.25854958441237,1.72607569155918
3,-0.0632114143549816,-0.793790406857179,0.750548744685307,0.9311976756465
3,1.49023074116332,-0.114804397685955,1.20210504666491,1.19615701428406
3,0.534266337767441,-0.341133067409697,1.03277143342256,0.79871800632772
3,0.773257438616411,-0.114804397685955,1.14566050891746,1.32863668360284
3,2.08770849328574,-0.114804397685955,1.59721681089707,1.19615701428406
3,-1.13867136817534,-1.24644774630466,0.411881518200602,0.666238337008939
3,1.72922184201229,-0.341133067409697,1.42788319765472,0.79871800632772
3,1.01224853946538,-1.24644774630466,1.14566050891746,0.79871800632772
3,1.6097262915878,1.24316762065649,1.31499412215982,1.72607569155918
3,0.773257438616411,0.337852941761528,0.750548744685307,1.06367734496528
3,0.653761888191926,-0.793790406857179,0.863437820180209,0.9311976756465
3,1.13174408988986,-0.114804397685955,0.976326895675111,1.19615701428406
3,-0.182706964779466,-1.24644774630466,0.694104206937856,1.06367734496528
3,-0.0632114143549816,-0.567461737133438,0.750548744685307,1.5935960222404
3,0.653761888191926,0.337852941761528,0.863437820180209,1.46111635292162
3,0.773257438616411,-0.114804397685955,0.976326895675111,0.79871800632772
3,2.20720404371023,1.69582496010398,1.65366134864452,1.32863668360284
3,2.20720404371023,-1.02011907658092,1.76655042413942,1.46111635292162
3,0.175779686493988,-1.92543375547589,0.694104206937856,0.401278998371379
3,1.25123964031435,0.337852941761528,1.08921597117001,1.46111635292162
3,-0.302202515203951,-0.567461737133438,0.637659669190405,1.06367734496528
3,2.20720404371023,-0.567461737133438,1.65366134864452,1.06367734496528
3,0.534266337767441,-0.793790406857179,0.637659669190405,0.79871800632772
3,1.01224853946538,0.564181611485268,1.08921597117001,1.19615701428406
3,1.6097262915878,0.337852941761528,1.25854958441237,0.79871800632772
3,0.414770787342957,-0.567461737133438,0.581215131442954,0.79871800632772
3,0.295275236918472,-0.114804397685955,0.637659669190405,0.79871800632772
3,0.653761888191926,-0.567461737133438,1.03277143342256,1.19615701428406
3,1.6097262915878,-0.114804397685955,1.14566050891746,0.533758667690159
3,1.84871739243677,-0.567461737133438,1.31499412215982,0.9311976756465
3,2.4461951445592,1.69582496010398,1.48432773540217,1.06367734496528
3,0.653761888191926,-0.567461737133438,1.03277143342256,1.32863668360284
3,0.534266337767441,-0.567461737133438,0.750548744685307,0.401278998371379
3,0.295275236918472,-1.02011907658092,1.03277143342256,0.268799329052598
3,2.20720404371023,-0.114804397685955,1.31499412215982,1.46111635292162
3,0.534266337767441,0.79051028120901,1.03277143342256,1.5935960222404
3,0.653761888191926,0.111524272037786,0.976326895675111,0.79871800632772
3,0.175779686493988,-0.114804397685955,0.581215131442954,0.79871800632772
3,1.25123964031435,0.111524272037786,0.91988235792766,1.19615701428406
3,0.534266337767441,-1.24644774630466,0.694104206937856,0.9311976756465
3,0.773257438616411,-0.114804397685955,0.806993282432758,1.06367734496528
3,0.414770787342957,0.79051028120901,0.91988235792766,1.46111635292162
3,1.01224853946538,0.111524272037786,1.03277143342256,1.5935960222404
3,1.25123964031435,0.111524272037786,0.750548744685307,1.46111635292162
3,-0.0632114143549816,-0.793790406857179,0.750548744685307,0.9311976756465
